# time_tab [s], mv_ex [kg m/s], mv_ey [kg m/s], mv_ez [kg m/s], , Mv_ix [kg m/s], Mv_iy [kg m/s], Mv_iz [kg m/s]
0.000000000000000000e+00 -1.826997643991128733e-16 -9.421046881220369977e-17 6.081264388033792922e-17 -4.819536534627493223e-16 1.960542072595837750e-16 -1.127791848811203914e-16
2.500000000000000052e-09 -1.799259206548024667e-16 -1.126011960184216250e-16 6.344910742629839065e-17 -4.858719916029382238e-16 1.964608162612540547e-16 -1.134067311085438780e-16
5.000000000000000105e-09 -1.675679371961944857e-16 -1.298478500609617630e-16 6.107557028691760551e-17 -4.868510638953743627e-16 1.996593392454894213e-16 -1.148500540867117167e-16
7.500000000000000984e-09 -1.541965346909844516e-16 -1.452727673201904340e-16 5.999830310135359711e-17 -4.883316041063819125e-16 1.996958834141629774e-16 -1.165981829487292459e-16
1.000000000000000021e-08 -1.382862515975866686e-16 -1.581952947568737553e-16 5.830736607674615080e-17 -4.861363451082418869e-16 2.010289415818719369e-16 -1.184126977789417513e-16
1.249999999999999943e-08 -1.286813215941138830e-16 -1.692207698581619227e-16 5.427015185031950255e-17 -4.884808999942623555e-16 2.033868452768960091e-16 -1.190526748128860818e-16
1.500000000000000197e-08 -1.147129102406631340e-16 -1.785508692234929311e-16 5.088819484896019006e-17 -4.868260656907792482e-16 2.036005495956920175e-16 -1.203698187649955848e-16
1.750000000000000119e-08 -9.585549584130360531e-17 -1.849696814301421901e-16 5.093453495686045681e-17 -4.839810980767685778e-16 2.035171659330235784e-16 -1.183563522202024561e-16
2.000000000000000042e-08 -7.945493110154149426e-17 -2.008681954164955604e-16 5.654542053101735556e-17 -4.841708520867831019e-16 2.031317076534823531e-16 -1.195031886168839496e-16
2.249999999999999964e-08 -6.209986895659669279e-17 -2.057547059072734448e-16 5.213784491918105350e-17 -4.866013268511047290e-16 2.047601470371346029e-16 -1.204356000378126118e-16
2.499999999999999887e-08 -3.983850240994333923e-17 -2.075677482647724456e-16 4.777767998361124997e-17 -4.858320436385326473e-16 2.036338596161704701e-16 -1.206350798726647078e-16
2.750000000000000140e-08 -1.581058267974220197e-17 -2.087579277680260855e-16 5.253164774207705507e-17 -4.884877254793801137e-16 2.039312018908732354e-16 -1.189415419659771682e-16
3.000000000000000394e-08 4.404792247889133963e-18 -2.154232868644547616e-16 5.412501391639665129e-17 -4.898125922259131303e-16 2.020723014878119093e-16 -1.186080695239778572e-16
3.249999999999999985e-08 2.301854722089015754e-17 -2.135338731670129407e-16 5.543118632103417960e-17 -4.885433084388785270e-16 2.031435997973477730e-16 -1.184537731499357384e-16
