# time_tab [s], number_e [$\#$], Ek_e [eV], qV_e [eV], number_i [$\#$], Ek_i [eV], qV_i [eV]
0.000000000000000000e+00 4.999998000000000000e+06 7.495432839692946777e+11 2.612037024406827545e+10 4.999998000000000000e+06 1.938516151255008316e+10 2.660586485229861069e+10
2.500000000000000052e-09 4.991534000000000000e+06 7.478593598695814209e+11 2.612637010255567551e+10 4.999965000000000000e+06 1.938499007071728516e+10 2.660590283613912582e+10
5.000000000000000105e-09 4.983079000000000000e+06 7.461746883685726318e+11 2.686190667161980438e+10 4.999938000000000000e+06 1.938484688055681610e+10 2.734248146987755966e+10
7.500000000000000984e-09 4.974754000000000000e+06 7.445194564828308105e+11 2.879934376046119690e+10 4.999901000000000000e+06 1.938467254961813354e+10 2.928489157794533539e+10
1.000000000000000021e-08 4.966395000000000000e+06 7.428619621774865723e+11 3.194918744669570160e+10 4.999871000000000000e+06 1.938453288876664734e+10 3.244844253357470322e+10
1.249999999999999943e-08 4.958143000000000000e+06 7.412110690550313721e+11 3.630872699910352325e+10 4.999840000000000000e+06 1.938435264518740082e+10 3.683371914679386902e+10
1.500000000000000197e-08 4.949837000000000000e+06 7.395536415251362305e+11 4.186270013255703735e+10 4.999815000000000000e+06 1.938422663909572220e+10 4.242888288933276367e+10
1.750000000000000119e-08 4.941384000000000000e+06 7.378691585354180908e+11 4.861476107151493073e+10 4.999785000000000000e+06 1.938407677410629654e+10 4.924142762540732574e+10
2.000000000000000042e-08 4.932979000000000000e+06 7.362002830060458984e+11 5.653289365378186035e+10 4.999758000000000000e+06 1.938392761939576340e+10 5.724233802678456879e+10
2.249999999999999964e-08 4.924668000000000000e+06 7.345520652699973145e+11 6.561109909735405731e+10 4.999727000000000000e+06 1.938376806579755783e+10 6.642846061863976288e+10
2.499999999999999887e-08 4.916430000000000000e+06 7.329206005004785156e+11 7.582589747957507324e+10 4.999695000000000000e+06 1.938357971239137268e+10 7.678032918614964294e+10
2.750000000000000140e-08 4.908154000000000000e+06 7.312921087200670166e+11 8.718622654638427734e+10 4.999659000000000000e+06 1.938332119904045486e+10 8.831136524043556213e+10
3.000000000000000394e-08 4.899734000000000000e+06 7.296130934540100098e+11 9.969052562877114868e+10 4.999632000000000000e+06 1.938316917465060425e+10 1.010226605227519836e+11
3.249999999999999985e-08 4.891412000000000000e+06 7.279604559161931152e+11 1.133003261434944763e+11 4.999612000000000000e+06 1.938303676323951721e+10 1.148777851630855560e+11
3.500000000000000239e-08 4.883041000000000000e+06 7.262852300672822266e+11 1.279874407874790497e+11 4.999581000000000000e+06 1.938282140939260864e+10 1.298517085105604095e+11
3.749999999999999830e-08 4.874776000000000000e+06 7.246418127678133545e+11 1.437578197451726074e+11 4.999546000000000000e+06 1.938264728593733978e+10 1.459544726226231079e+11
4.000000000000000084e-08 4.866582000000000000e+06 7.230082119519345703e+11 1.606144729114044800e+11 4.999521000000000000e+06 1.938254169563713837e+10 1.631924730819686279e+11
4.250000000000000337e-08 4.858400000000000000e+06 7.213777902191158447e+11 1.785458714092781067e+11 4.999485000000000000e+06 1.938235919270402527e+10 1.815577648767469482e+11
4.499999999999999929e-08 4.850084000000000000e+06 7.197223976114440918e+11 1.975406107331383972e+11 4.999453000000000000e+06 1.938217121038326263e+10 2.010428062224781799e+11
4.750000000000000182e-08 4.841822000000000000e+06 7.180786949690908203e+11 2.175913447452035217e+11 4.999418000000000000e+06 1.938198203289721680e+10 2.216422871082530212e+11
4.999999999999999774e-08 4.833377000000000000e+06 7.164001175866833496e+11 2.386598141448554688e+11 4.999382000000000000e+06 1.938178013015867615e+10 2.433199562994122925e+11
5.250000000000000027e-08 4.825113000000000000e+06 7.147405899300445557e+11 2.607459636397543335e+11 4.999352000000000000e+06 1.938161989984578705e+10 2.660786459261055908e+11
5.500000000000000281e-08 4.817096000000000000e+06 7.131278160963208008e+11 2.838424999285391235e+11 4.999317000000000000e+06 1.938142162022513962e+10 2.899158027144209595e+11
