# time_tab [s], mv_ex [kg m/s], mv_ey [kg m/s], mv_ez [kg m/s], , Mv_ix [kg m/s], Mv_iy [kg m/s], Mv_iz [kg m/s]
0.000000000000000000e+00 7.763851235341901527e-18 9.258270957734012076e-17 -1.378229585859328557e-16 1.266092774921197551e-16 -1.155206687910775449e-16 -5.907245627459531527e-16
2.500000000000000052e-09 7.148447977429992413e-18 9.088599452319758161e-17 -1.395454937159971292e-16 1.267666018660277006e-16 -1.127620091333325507e-16 -5.906074153853676424e-16
5.000000000000000105e-09 6.042728594178638504e-18 9.737595688712331784e-17 -1.388047470120407592e-16 1.255057465841774725e-16 -1.151327445704632482e-16 -5.927856319850903829e-16
7.500000000000000984e-09 7.883263078411796983e-18 8.929712986657167509e-17 -1.358645949703295991e-16 1.252240592037186749e-16 -1.151340566054346852e-16 -5.932185738756732967e-16
1.000000000000000021e-08 1.583800545463436734e-18 9.016562590588273105e-17 -1.296275289613498135e-16 1.250922235639054655e-16 -1.147675568906082642e-16 -5.931679222459626415e-16
1.249999999999999943e-08 2.463447858891050336e-18 9.269439345523727245e-17 -1.318175564802417622e-16 1.239379996645427806e-16 -1.148693052745641305e-16 -5.911199366971130891e-16
1.500000000000000197e-08 -4.734367348539750910e-19 9.295283533664412982e-17 -1.313490051581084687e-16 1.229660516081654078e-16 -1.182705677678565058e-16 -5.896212811053543365e-16
1.750000000000000119e-08 -2.321836846928259260e-18 9.140766812062185017e-17 -1.271579342852341436e-16 1.229141378915260186e-16 -1.184971450520299610e-16 -5.918963907521747049e-16
2.000000000000000042e-08 -1.559576505571357568e-18 9.268916445381955355e-17 -1.250324594629926350e-16 1.224454573662588662e-16 -1.194080438193572512e-16 -5.921335441613662831e-16
2.249999999999999964e-08 -9.148325384289572688e-18 9.714000666206445021e-17 -1.244831024038035026e-16 1.247434073410482347e-16 -1.205388441103429776e-16 -5.904493259771163314e-16
2.499999999999999887e-08 -1.323306774095100665e-17 9.293575804051904864e-17 -1.280645732349119843e-16 1.259422605356108365e-16 -1.203545785176337601e-16 -5.909516670851770628e-16
2.750000000000000140e-08 -7.307978928217186877e-18 8.371973074684675954e-17 -1.274555114243260317e-16 1.259152208327369600e-16 -1.219384326479867575e-16 -5.906150558491439039e-16
3.000000000000000394e-08 -1.318376098246873087e-17 8.283128120403659831e-17 -1.235352453740633706e-16 1.274835540261274517e-16 -1.238354774915111491e-16 -5.897494885831295526e-16
3.249999999999999985e-08 -1.785684030460854757e-17 7.752800258179739581e-17 -1.306394004450743597e-16 1.282469860780262161e-16 -1.232088802126972022e-16 -5.908180409291483411e-16
3.500000000000000239e-08 -2.359573967120095399e-17 6.808606047883184682e-17 -1.281417252103226015e-16 1.299767002856933689e-16 -1.210504287379504322e-16 -5.900044296127510547e-16
3.749999999999999830e-08 -2.565419525288627856e-17 6.344244292356057673e-17 -1.276965648457593387e-16 1.266514079031753111e-16 -1.243896421215739585e-16 -5.890837494864806544e-16
4.000000000000000084e-08 -2.952698353054236897e-17 6.542053846379865066e-17 -1.262796194632581253e-16 1.268636049713940264e-16 -1.228032163593465308e-16 -5.893771970185077379e-16
4.250000000000000337e-08 -2.900438505681293878e-17 6.491514168613774061e-17 -1.256436646954573507e-16 1.303041892554170214e-16 -1.256417323865634684e-16 -5.890140764532517240e-16
4.499999999999999929e-08 -2.744549073599097852e-17 6.569563648827534709e-17 -1.250031774567778472e-16 1.295749921593285856e-16 -1.287307940449746941e-16 -5.890516142639893064e-16
4.750000000000000182e-08 -3.696173917860178261e-17 6.931998066034217783e-17 -1.227710157792792141e-16 1.328031489834195868e-16 -1.281995608151231427e-16 -5.912039961104242690e-16
4.999999999999999774e-08 -3.741507470484131867e-17 7.147854735318368695e-17 -1.227609897486413461e-16 1.291090980482673580e-16 -1.316990979192329446e-16 -5.931080623656087110e-16
5.250000000000000027e-08 -3.992389619979066560e-17 7.514199793411934835e-17 -1.225678000009492605e-16 1.313619487951703459e-16 -1.313762195865558964e-16 -5.923353538956467237e-16
5.500000000000000281e-08 -4.199598547598069299e-17 7.675527272814960756e-17 -1.232079558287118732e-16 1.309439546999651527e-16 -1.368914730697394779e-16 -5.910348034070099683e-16
5.749999999999999872e-08 -4.574276408839641772e-17 7.735969120739966979e-17 -1.263674223191096496e-16 1.291117332939124009e-16 -1.379154285567333335e-16 -5.902888054088331708e-16
6.000000000000000787e-08 -4.244866328634538062e-17 8.260662042570892797e-17 -1.244762194470242515e-16 1.264728015435429827e-16 -1.423735036251303636e-16 -5.901833118819533679e-16
6.249999999999999717e-08 -4.378075417254348886e-17 8.333926128024337327e-17 -1.265239051906033097e-16 1.258991908430286137e-16 -1.407171036106686019e-16 -5.904085336706786860e-16
6.499999999999999971e-08 -3.585307843213964695e-17 8.416574515033864308e-17 -1.281223281802947113e-16 1.284087426940669610e-16 -1.437264652202045223e-16 -5.896127227384046449e-16
6.750000000000000224e-08 -3.854974057633906834e-17 8.188238899978802331e-17 -1.248094257699902240e-16 1.271485029754501937e-16 -1.481321186999244076e-16 -5.902271914242444261e-16
7.000000000000000477e-08 -3.502919501456457494e-17 8.458128070212297600e-17 -1.289900937027148732e-16 1.279549616560578015e-16 -1.485213134287721471e-16 -5.869979330310509560e-16
7.250000000000000731e-08 -3.439207302489512189e-17 8.649856944745901800e-17 -1.289281283389961944e-16 1.304152970506915666e-16 -1.530423380200287357e-16 -5.879609663136979705e-16
7.499999999999999661e-08 -3.611921500824147175e-17 8.815495106294295637e-17 -1.288133537856873567e-16 1.302866594096808921e-16 -1.556508865039340425e-16 -5.865020195294941643e-16
7.749999999999999914e-08 -3.186596425461108678e-17 8.665103845031761984e-17 -1.287988823875298786e-16 1.304842625129727425e-16 -1.567063935646170905e-16 -5.858446186823426805e-16
8.000000000000000167e-08 -2.893818173918062465e-17 8.659769464365740398e-17 -1.252210174080131541e-16 1.304656512275645217e-16 -1.565434612156387411e-16 -5.847750400903624529e-16
8.250000000000000421e-08 -2.645583222804362431e-17 8.893371837981483575e-17 -1.224578849273580967e-16 1.306205827021549097e-16 -1.633297527624357597e-16 -5.842869128096986446e-16
8.500000000000000674e-08 -2.354631696583477183e-17 9.208379200192032855e-17 -1.229425688141095305e-16 1.304286247685076653e-16 -1.639608446029736542e-16 -5.843392196791010351e-16
8.749999999999999604e-08 -2.178742183851664763e-17 8.928660080684806851e-17 -1.235469117583849799e-16 1.283377107391727745e-16 -1.616737434762562320e-16 -5.817805860079668759e-16
