# time_tab [s], number_e [$\#$], Ek_e [eV], qV_e [eV], number_i [$\#$], Ek_i [eV], qV_i [eV]
0.000000000000000000e+00 4.999992000000000000e+06 7.496802423470153809e+11 2.320502309215297699e+10 4.999992000000000000e+06 1.938720111176866913e+10 2.370945065487889099e+10
2.500000000000000052e-09 4.998532000000000000e+06 7.470162258696276855e+11 2.324734800769092941e+10 5.006843000000000000e+06 1.941348152950009155e+10 2.374104339130353928e+10
5.000000000000000105e-09 4.997170000000000000e+06 7.444124385342081299e+11 2.352797782885992050e+10 5.013649000000000000e+06 1.943959136119825745e+10 2.400968490213694000e+10
7.500000000000000984e-09 4.995538000000000000e+06 7.418025920607687988e+11 2.479108707403770447e+10 5.020292000000000000e+06 1.946545606831150436e+10 2.525715217776142120e+10
1.000000000000000021e-08 4.994092000000000000e+06 7.392450285882883301e+11 2.703553205628948212e+10 5.026937000000000000e+06 1.949128951247304535e+10 2.748815500656108093e+10
1.249999999999999943e-08 4.992488000000000000e+06 7.366584529893872070e+11 3.026252181395473862e+10 5.033549000000000000e+06 1.951740011864411926e+10 3.070988061075281143e+10
1.500000000000000197e-08 4.990900000000000000e+06 7.341258173214066162e+11 3.442749976079860687e+10 5.039926000000000000e+06 1.954214149139022064e+10 3.488282682973561859e+10
1.750000000000000119e-08 4.989460000000000000e+06 7.316090494870278320e+11 3.952227060696159363e+10 5.046369000000000000e+06 1.956678172968535614e+10 4.000272329119229889e+10
2.000000000000000042e-08 4.987949000000000000e+06 7.290920355027351074e+11 4.549646507013692474e+10 5.052775000000000000e+06 1.959158833498497772e+10 4.602189954466052246e+10
2.249999999999999964e-08 4.986530000000000000e+06 7.265749617395543213e+11 5.231407846179786682e+10 5.059123000000000000e+06 1.961586221341016388e+10 5.290652954554306030e+10
2.499999999999999887e-08 4.985323000000000000e+06 7.241085572330454102e+11 5.991030026418606567e+10 5.065456000000000000e+06 1.964070070453064728e+10 6.059396323762518311e+10
2.750000000000000140e-08 4.984288000000000000e+06 7.216606101595090332e+11 6.825721405884912109e+10 5.071761000000000000e+06 1.966499293158491516e+10 6.905753449823690796e+10
3.000000000000000394e-08 4.983438000000000000e+06 7.192960536476347656e+11 7.734157693305769348e+10 5.077904000000000000e+06 1.968864915786658859e+10 7.828611376348355103e+10
3.249999999999999985e-08 4.982770000000000000e+06 7.169580164014997559e+11 8.713584434876048279e+10 5.083988000000000000e+06 1.971242288831647491e+10 8.825411676509236145e+10
3.500000000000000239e-08 4.982232000000000000e+06 7.145769636713488770e+11 9.762186081070437622e+10 5.090186000000000000e+06 1.973647677085886383e+10 9.894448083980911255e+10
3.749999999999999830e-08 4.981830000000000000e+06 7.122616982735078125e+11 1.087065501939116058e+11 5.096182000000000000e+06 1.975986183845751953e+10 1.102629948827931366e+11
4.000000000000000084e-08 4.981524000000000000e+06 7.099716050501187744e+11 1.203513121914142761e+11 5.102069000000000000e+06 1.978267533229033279e+10 1.221697312166790466e+11
4.250000000000000337e-08 4.981351000000000000e+06 7.076630641203718262e+11 1.325406747364931030e+11 5.107999000000000000e+06 1.980594867739891052e+10 1.346470768700067902e+11
4.499999999999999929e-08 4.981175000000000000e+06 7.053635767706947021e+11 1.451765813789743958e+11 5.113862000000000000e+06 1.982862167119787598e+10 1.475938412124559631e+11
4.750000000000000182e-08 4.981370000000000000e+06 7.031533410896392822e+11 1.581760369858354797e+11 5.119610000000000000e+06 1.985140156086584854e+10 1.609235871370896912e+11
4.999999999999999774e-08 4.981801000000000000e+06 7.009230422179925537e+11 1.714931007898657837e+11 5.125505000000000000e+06 1.987472418190124512e+10 1.745873768058907166e+11
5.250000000000000027e-08 4.982240000000000000e+06 6.987278523864553223e+11 1.850441165251961060e+11 5.131295000000000000e+06 1.989755011243575287e+10 1.884982105350153809e+11
5.500000000000000281e-08 4.982806000000000000e+06 6.966128940257402344e+11 1.987664119201867981e+11 5.136966000000000000e+06 1.991981409566043854e+10 2.025877750352844849e+11
5.749999999999999872e-08 4.983669000000000000e+06 6.945499375186560059e+11 2.125898272977631531e+11 5.142619000000000000e+06 1.994212770830175781e+10 2.167815045441635742e+11
6.000000000000000787e-08 4.984702000000000000e+06 6.925041304387720947e+11 2.264585080471454163e+11 5.148291000000000000e+06 1.996450186284810638e+10 2.310201692265390320e+11
6.249999999999999717e-08 4.985812000000000000e+06 6.905391560683256836e+11 2.402997436347192993e+11 5.153781000000000000e+06 1.998650292339486313e+10 2.452262185488474426e+11
6.499999999999999971e-08 4.987099000000000000e+06 6.886125355408411865e+11 2.540202999783316650e+11 5.159310000000000000e+06 2.000821694649081421e+10 2.593020586738341980e+11
6.750000000000000224e-08 4.988607000000000000e+06 6.867599353364594727e+11 2.675480281918134460e+11 5.164767000000000000e+06 2.002995646852973175e+10 2.731719322865333557e+11
7.000000000000000477e-08 4.990212000000000000e+06 6.849823511290393066e+11 2.807954123720889893e+11 5.170134000000000000e+06 2.005165010325798798e+10 2.867443525063203735e+11
7.250000000000000731e-08 4.991974000000000000e+06 6.832521847606225586e+11 2.937159851995504761e+11 5.175521000000000000e+06 2.007313197915910339e+10 2.999694452403687744e+11
7.499999999999999661e-08 4.993783000000000000e+06 6.815910050540566406e+11 3.062129444591205444e+11 5.180739000000000000e+06 2.009419141374110413e+10 3.127479769052758179e+11
7.749999999999999914e-08 4.995707000000000000e+06 6.799797408610791016e+11 3.182338691087733154e+11 5.185974000000000000e+06 2.011511087054173660e+10 3.250248261088593140e+11
8.000000000000000167e-08 4.997976000000000000e+06 6.784254837091562500e+11 3.297189270132304077e+11 5.191339000000000000e+06 2.013693233135007858e+10 3.367381768317645874e+11
8.250000000000000421e-08 5.000159000000000000e+06 6.769208303848426514e+11 3.405597794098527832e+11 5.196587000000000000e+06 2.015855551680655670e+10 3.477786136352145386e+11
